time	intensity
16.8724266	6
16.89986144	2
16.92729628	8
16.95473112	5
16.98216596	4
17.0096008	5
17.03703564	6
17.06447048	8
17.09190532	3
17.11934016	3
17.146775	2
17.17420984	11
17.20164468	7
17.22907952	3
17.25651436	5
17.2839492	5
17.31138404	6
17.33881888	3
17.36625372	3
17.39368856	7
17.4211234	5
17.44855824	5
17.47599308	5
17.50342792	2
17.53086276	2
17.5582976	5
17.58573244	9
17.61316728	6
17.64060212	3
17.66803696	9
17.6954718	3
17.72290664	3
17.75034148	6
17.77777632	1
17.80521116	7
17.832646	3
17.86008084	5
17.88751568	8
17.91495052	5
17.94238536	3
17.9698202	3
17.99725504	5
18.02468988	5
18.05212472	4
18.07955956	2
18.1069944	1
18.13442924	2
18.16186408	2
18.18929892	4
18.21673376	8
18.2441686	2
18.27160344	4
18.29903828	5
18.32647312	3
18.35390796	7
18.3813428	4
18.40877764	4
18.43621248	10
18.46364732	3
18.49108216	4
18.518517	3
18.54595184	6
18.57338668	5
18.60082152	3
18.62825636	5
18.6556912	7
18.68312604	4
18.71056088	4
18.73799572	3
18.76543056	0
18.7928654	4
18.82030024	5
18.84773508	3
18.87516992	2
18.90260476	6
18.9300396	5
18.95747444	0
18.98490928	4
19.01234412	4
19.03977896	6
19.0672138	6
19.09464864	10
19.12208348	3
19.14951832	4
19.17695316	5
19.204388	10
19.23182284	5
19.25925768	3
19.28669252	3
19.31412736	4
19.3415622	6
19.36899704	11
19.39643188	4
19.42386672	6
19.45130156	5
19.4787364	6
19.50617124	6
19.53360608	5
19.56104092	5
19.58847576	9
19.6159106	5
19.64334544	6
19.67078028	6
19.69821512	9
19.72564996	3
19.7530848	3
19.78051964	5
19.80795448	8
19.83538932	10
19.86282416	8
19.890259	2
19.91769384	2
19.94512868	6
19.97256352	5
19.99999836	4
20.0274332	4
20.05486804	4
20.08230288	6
20.10973772	2
20.13717256	5
20.1646074	4
20.19204224	6
20.21947708	6
20.24691192	7
20.27434676	7
20.3017816	5
20.32921644	2
20.35665128	5
20.38408612	5
20.41152096	6
20.4389558	7
20.46639064	7
20.49382548	2
20.52126032	6
20.54869516	6
20.57613	7
20.60356484	4
20.63099968	5
20.65843452	7
20.68586936	6
20.7133042	7
20.74073904	3
20.76817388	7
20.79560872	7
20.82304356	5
20.8504784	2
20.87791324	9
20.90534808	5
20.93278292	4
20.96021776	5
20.9876526	5
21.01508744	5
21.04252228	6
21.06995712	5
21.09739196	6
21.1248268	6
21.15226164	6
21.17969648	6
21.20713132	5
21.23456616	2
21.262001	7
21.28943584	5
21.31687068	6
21.34430552	3
21.37174036	6
21.3991752	4
21.42661004	6
21.45404488	6
21.48147972	5
21.50891456	5
21.5363494	5
21.56378424	9
21.59121908	7
21.61865392	5
21.64608876	5
21.6735236	2
21.70095844	10
21.72839328	10
21.75582812	6
21.78326296	4
21.8106978	7
21.83813264	9
21.86556748	6
21.89300232	3
21.92043716	6
21.947872	5
21.97530684	5
22.00274168	4
22.03017652	6
22.05761136	4
22.0850462	9
22.11248104	4
22.13991588	4
22.16735072	2
22.19478556	6
22.2222204	5
22.24965524	1
22.27709008	10
22.30452492	4
22.33195976	6
22.3593946	5
22.38682944	6
22.41426428	4
22.44169912	2
22.46913396	3
22.4965688	5
22.52400364	3
22.55143848	7
22.57887332	4
22.60630816	6
22.633743	5
22.66117784	7
22.68861268	8
22.71604752	6
22.74348236	8
22.7709172	4
22.79835204	4
22.82578688	7
22.85322172	6
22.88065656	6
22.9080914	2
22.93552624	4
22.96296108	5
22.99039592	4
23.01783076	4
23.0452656	5
23.07270044	6
23.10013528	4
23.12757012	6
23.15500496	12
23.1824398	2
23.20987464	7
23.23730948	7
23.26474432	4
23.29217916	4
23.319614	7
23.34704884	4
23.37448368	3
23.40191852	3
23.42935336	1
23.4567882	3
23.48422304	2
23.51165788	8
23.53909272	5
23.56652756	4
23.5939624	5
23.62139724	3
23.64883208	8
23.67626692	6
23.70370176	6
23.7311366	4
23.75857144	4
23.78600628	3
23.81344112	6
23.84087596	7
23.8683108	7
23.89574564	5
23.92318048	5
23.95061532	3
23.97805016	6
24.005485	3
24.03291984	5
24.06035468	7
24.08778952	7
24.11522436	8
24.1426592	3
24.17009404	7
24.19752888	6
24.22496372	5
24.25239856	6
24.2798334	3
24.30726824	9
24.33470308	0
24.36213792	6
24.38957276	4
24.4170076	7
24.44444244	4
24.47187728	6
24.49931212	5
24.52674696	5
24.5541818	2
24.58161664	5
24.60905148	8
24.63648632	4
24.66392116	7
24.691356	7
24.71879084	7
24.74622568	6
24.77366052	6
24.80109536	2
24.8285302	7
24.85596504	3
24.88339988	5
24.91083472	2
24.93826956	6
24.9657044	4
24.99313924	7
25.02057408	4
25.04800892	3
25.07544376	3
25.1028786	5
25.13031344	4
25.15774828	5
25.18518312	2
25.21261796	8
25.2400528	6
25.26748764	4
25.29492248	2
25.32235732	7
25.34979216	4
25.377227	5
25.40466184	6
25.43209668	3
25.45953152	2
25.48696636	5
25.5144012	4
25.54183604	4
25.56927088	6
25.59670572	2
25.62414056	7
25.6515754	8
25.67901024	1
25.70644508	1
25.73387992	8
25.76131476	5
25.7887496	5
25.81618444	2
25.84361928	4
25.87105412	4
25.89848896	8
25.9259238	5
25.95335864	6
25.98079348	5
26.00822832	6
26.03566316	5
26.063098	6
26.09053284	3
26.11796768	9
26.14540252	6
26.17283736	6
26.2002722	3
26.22770704	5
26.25514188	6
26.28257672	4
26.31001156	6
26.3374464	2
26.36488124	7
26.39231608	4
26.41975092	5
26.44718576	7
26.4746206	2
26.50205544	4
26.52949028	4
26.55692512	3
26.58435996	1
26.6117948	6
26.63922964	1
26.66666448	5
26.69409932	3
26.72153416	4
26.748969	1
26.77640384	2
26.80383868	7
26.83127352	3
26.85870836	4
26.8861432	5
26.91357804	5
26.94101288	5
26.96844772	6
26.99588256	5
27.0233174	4
27.05075224	5
27.07818708	6
27.10562192	2
27.13305676	8
27.1604916	4
27.18792644	6
27.21536128	2
27.24279612	6
27.27023096	8
27.2976658	7
27.32510064	6
27.35253548	7
27.37997032	7
27.40740516	4
27.43484	8
27.46227484	9
27.48970968	7
27.51714452	11
27.54457936	8
27.5720142	8
27.59944904	6
27.62688388	11
27.65431872	15
27.68175356	10
27.7091884	42
27.73662324	43
27.76405808	90
27.79149292	186
27.81892776	386
27.8463626	632
27.87379744	1233
27.90123228	1904
27.92866712	2783
27.95610196	3878
27.9835368	4920
28.01097164	5892
28.03840648	6763
28.06584132	7392
28.09327616	8110
28.120711	8442
28.14814584	8708
28.17558068	9190
28.20301552	9254
28.23045036	9424
28.2578852	9705
28.28532004	9487
28.31275488	9571
28.34018972	9647
28.36762456	9737
28.3950594	9765
28.42249424	10000
28.44992908	9773
28.47736392	9759
28.50479876	9754
28.5322336	9662
28.55966844	9461
28.58710328	9395
28.61453812	9190
28.64197296	9244
28.6694078	9149
28.69684264	9381
28.72427748	9218
28.75171232	8911
28.77914716	9121
28.806582	8876
28.83401684	8761
28.86145168	8624
28.88888652	8817
28.91632136	8655
28.9437562	8537
28.97119104	8318
28.99862588	8258
29.02606072	8366
29.053495560000002	8185
29.0809304	8105
29.10836524	8080
29.13580008	7988
29.16323492	7975
29.19066976	7978
29.2181046	7987
29.24553944	7675
29.27297428	7760
29.30040912	7583
29.32784396	7737
29.3552788	7501
29.38271364	7657
29.41014848	7425
29.43758332	7371
29.46501816	7296
29.492453	7332
29.51988784	7419
29.54732268	7270
29.57475752	7092
29.60219236	7075
29.6296272	6754
29.65706204	6875
29.68449688	6748
29.71193172	6718
29.73936656	6737
29.7668014	6795
29.79423624	6593
29.82167108	6667
29.84910592	6598
29.87654076	6573
29.9039756	6363
29.93141044	6290
29.95884528	6358
29.98628012	6287
30.01371496	6347
30.0411498	6166
30.06858464	6107
30.09601948	6058
30.12345432	6104
30.15088916	6025
30.178324	5782
30.20575884	5821
30.23319368	5799
30.26062852	5696
30.28806336	5700
30.3154982	5602
30.34293304	5700
30.37036788	5629
30.39780272	5591
30.42523756	5538
30.4526724	5510
30.48010724	5357
30.50754208	5316
30.53497692	5181
30.56241176	5119
30.5898466	5354
30.61728144	5142
30.64471628	5240
30.67215112	5080
30.69958596	5103
30.7270208	4999
30.75445564	4979
30.78189048	4965
30.80932532	4967
30.83676016	4938
30.864195	4724
30.89162984	4911
30.91906468	4812
30.94649952	4680
30.97393436	4667
31.0013692	4737
31.02880404	4544
31.05623888	4485
31.08367372	4399
31.11110856	4598
31.1385434	4529
31.16597824	4453
31.19341308	4366
31.22084792	4379
31.24828276	4251
31.2757176	4275
31.30315244	4328
31.33058728	4253
31.35802212	4138
31.38545696	4122
31.4128918	4140
31.44032664	4047
31.46776148	4029
31.49519632	4056
31.52263116	4041
31.550066	3973
31.57750084	3963
31.60493568	3996
31.63237052	3851
31.65980536	3782
31.6872402	3756
31.71467504	3769
31.74210988	3852
31.76954472	3829
31.79697956	3796
31.8244144	3607
31.85184924	3644
31.87928408	3651
31.90671892	3657
31.93415376	3648
31.9615886	3527
31.98902344	3448
32.01645828	3367
32.04389312	3547
32.07132796	3343
32.0987628	3423
32.12619764	3292
32.15363248	3433
32.18106732	3304
32.20850216	3355
32.235937	3331
32.26337184	3146
32.29080668	3221
32.31824152	3197
32.34567636	3259
32.3731112	3170
32.40054604	3168
32.42798088	3044
32.45541572	3067
32.48285056	3045
32.5102854	3017
32.53772024	2971
32.56515508	2963
32.59258992	2939
32.62002476	3000
32.6474596	2933
32.67489444	2898
32.70232928	2790
32.72976412	2875
32.75719896	2942
32.7846338	2812
32.81206864	2880
32.83950348	2732
32.86693832	2800
32.89437316	2719
32.921808	2814
32.94924284	2692
32.97667768	2740
33.00411252	2690
33.03154736	2577
33.0589822	2590
33.08641704	2669
33.11385188	2583
33.14128672	2624
33.16872156	2549
33.1961564	2518
33.22359124	2464
33.25102608	2464
33.27846092	2487
33.30589576	2453
33.3333306	2464
33.36076544	2359
33.38820028	2453
33.41563512	2399
33.44306996	2386
33.4705048	2375
33.49793964	2265
33.52537448	2358
33.55280932	2310
33.58024416	2283
33.607679	2252
33.63511384	2243
33.66254868	2244
33.68998352	2270
33.71741836	2224
33.7448532	2053
33.77228804	2208
33.79972288	2203
33.82715772	2207
33.85459256	2237
33.8820274	2146
33.90946224	2118
33.93689708	1975
33.96433192	2045
33.99176676	2007
34.0192016	2035
34.04663644	2051
34.07407128	2035
34.10150612	2048
34.12894096	1976
34.1563758	2014
34.18381064	1973
34.21124548	1938
34.23868032	1947
34.26611516	1932
34.29355	1833
34.32098484	1918
34.34841968	1875
34.37585452	1886
34.40328936	1853
34.4307242	1780
34.45815904	1841
34.48559388	1769
34.51302872	1744
34.54046356	1818
34.5678984	1723
34.59533324	1704
34.62276808	1747
34.65020292	1807
34.67763776	1813
34.7050726	1675
34.73250744	1672
34.75994228	1613
34.78737712	1702
34.81481196	1653
34.8422468	1612
34.86968164	1643
34.89711648	1593
34.92455132	1596
34.95198616	1562
34.979421	1577
35.00685584	1527
35.03429068	1596
35.06172552	1463
35.08916036	1519
35.1165952	1454
35.14403004	1455
35.17146488	1564
35.19889972	1421
35.22633456	1484
35.2537694	1512
35.28120424	1512
35.30863908	1394
35.33607392	1385
35.36350876	1444
35.3909436	1418
35.41837844	1418
35.44581328	1367
35.47324812	1377
35.50068296	1392
35.5281178	1365
35.55555264	1416
35.58298748	1370
35.61042232	1392
35.63785716	1324
35.665292	1294
35.69272684	1328
35.72016168	1331
35.74759652	1272
35.77503136	1262
35.8024662	1308
35.82990104	1336
35.85733588	1274
35.88477072	1232
35.91220556	1315
35.9396404	1339
35.96707524	1185
35.99451008	1243
36.02194492	1150
36.04937976	1166
36.0768146	1164
36.10424944	1148
36.13168428	1203
36.15911912	1239
36.18655396	1177
36.2139888	1179
36.24142364	1155
36.26885848	1153
36.29629332	1131
36.32372816	1158
36.351163	1034
36.37859784	1136
36.40603268	1109
36.43346752	1073
36.46090236	1086
36.4883372	1059
36.51577204	1092
36.54320688	1045
36.57064172	1023
36.59807656	1040
36.6255114	1042
36.65294624	1038
36.68038108	1056
36.70781592	1037
36.73525076	977
36.7626856	953
36.79012044	981
36.81755528	977
36.84499012	979
36.87242496	976
36.8998598	1006
36.92729464	970
36.95472948	951
36.98216432	978
37.00959916	977
37.037034	910
37.06446884	935
37.09190368	917
37.11933852	923
37.14677336	960
37.1742082	916
37.20164304	948
37.22907788	860
37.25651272	884
37.28394756	855
37.3113824	843
37.33881724	902
37.36625208	868
37.39368692	841
37.42112176	810
37.4485566	800
37.47599144	882
37.50342628	850
37.53086112	845
37.55829596	840
37.5857308	835
37.61316564	883
37.64060048	832
37.66803532	828
37.69547016	825
37.722905	797
37.75033984	792
37.77777468	804
37.80520952	760
37.83264436	814
37.8600792	771
37.88751404	768
37.91494888	762
37.94238372	782
37.96981856	753
37.9972534	802
38.02468824	768
38.05212308	744
38.07955792	769
38.10699276	794
38.1344276	747
38.16186244	705
38.18929728	751
38.21673212	709
38.24416696	726
38.2716018	717
38.29903664	687
38.32647148	720
38.35390632	708
38.38134116	639
38.408776	630
38.43621084	686
38.46364568	659
38.49108052	696
38.51851536	630
38.5459502	648
38.57338504	649
38.60081988	657
38.62825472	659
38.65568956	644
38.6831244	630
38.71055924	631
38.73799408	560
38.76542892	632
38.79286376	605
38.8202986	605
38.84773344	583
38.87516828	577
38.90260312	605
38.93003796	584
38.9574728	614
38.98490764	598
39.01234248	566
39.03977732	563
39.06721216	546
39.094647	575
39.12208184	562
39.14951668	520
39.17695152	561
39.20438636	565
39.2318212	514
39.25925604	513
39.28669088	555
39.31412572	559
39.34156056	543
39.3689954	531
39.39643024	519
39.42386508	525
39.45129992	496
39.47873476	544
39.5061696	551
39.53360444	545
39.56103928	491
39.58847412	553
39.61590896	513
39.6433438	504
39.67077864	503
39.69821348	533
39.72564832	463
39.75308316	509
39.780518	504
39.80795284	419
39.83538768	493
39.86282252	492
39.89025736	436
39.9176922	502
39.94512704	501
39.97256188	467
39.99999672	494
40.02743156	439
40.0548664	459
40.08230124	450
40.10973608	478
40.13717092	471
40.16460576	406
40.1920406	443
40.21947544	477
40.24691028	460
40.27434512	444
40.30177996	416
40.3292148	398
40.35664964	406
40.38408448	443
40.41151932	413
40.43895416	434
40.466389	420
40.49382384	414
40.52125868	386
40.54869352	388
40.57612836	364
40.6035632	414
40.63099804	375
40.65843288	380
40.68586772	375
40.71330256	359
40.7407374	373
40.76817224	389
40.79560708	384
40.82304192	330
40.85047676	379
40.8779116	390
40.90534644	359
40.93278128	360
40.96021612	329
40.98765096	379
41.0150858	374
41.04252064	388
41.06995548	369
41.09739032	341
41.12482516	351
41.15226	382
41.17969484	378
41.20712968	343
41.23456452	368
41.26199936	367
41.2894342	381
41.31686904	346
41.34430388	316
41.37173872	364
41.39917356	322
41.4266084	318
41.45404324	313
41.48147808	339
41.50891292	339
41.53634776	330
41.5637826	326
41.59121744	320
41.61865228	337
41.64608712	319
41.67352196	300
41.7009568	301
41.72839164	315
41.75582648	320
41.78326132	333
41.81069616	320
41.838131	309
41.86556584	297
41.89300068	251
41.92043552	286
41.94787036	311
41.9753052	309
42.00274004	265
42.03017488	276
42.05760972	261
42.08504456	280
42.1124794	287
42.13991424	270
42.16734908	287
42.19478392	253
42.22221876	292
42.2496536	266
42.27708844	273
42.30452328	287
42.33195812	276
42.35939296	246
42.3868278	302
42.41426264	238
42.44169748	266
42.46913232	292
42.49656716	247
42.524002	256
42.55143684	249
42.57887168	280
42.60630652	270
42.63374136	231
42.6611762	244
42.68861104	252
42.71604588	231
42.74348072	258
42.77091556	219
42.7983504	226
42.82578524	255
42.85322008	251
42.88065492	266
42.90808976	217
42.9355246	242
42.96295944	230
42.99039428	236
43.01782912	248
43.04526396	232
43.0726988	224
43.10013364	241
43.12756848	239
43.15500332	252
43.18243816	244
43.209873	207
43.23730784	211
43.26474268	194
43.29217752	234
43.31961236	235
43.3470472	208
43.37448204	233
43.40191688	211
43.42935172	189
43.45678656	204
43.4842214	213
43.51165624	219
43.53909108	207
43.56652592	186
43.59396076	212
43.6213956	224
43.64883044	203
43.67626528	197
43.70370012	189
43.73113496	189
43.7585698	197
43.78600464	200
43.81343948	196
43.84087432	203
43.86830916	200
43.895744	206
43.92317884	207
43.95061368	217
43.97804852	207
44.00548336	184
44.0329182	160
44.06035304	173
44.08778788	180
44.11522272	198
44.14265756	190
44.1700924	186
44.19752724	186
44.22496208	172
44.25239692	193
44.27983176	172
44.3072666	175
44.33470144	160
44.36213628	161
44.38957112	155
44.41700596	186
44.4444408	159
44.47187564	175
44.49931048	160
44.52674532	209
44.55418016	169
44.581615	170
44.60904984	160
44.63648468	149
44.66391952	141
44.69135436	138
44.7187892	165
44.74622404	156
44.77365888	161
44.80109372	152
44.82852856	137
44.8559634	147
44.88339824	171
44.91083308	144
44.93826792	140
44.96570276	176
44.9931376	151
45.02057244	164
45.04800728	160
45.07544212	160
45.10287696	146
45.1303118	138
45.15774664	132
45.18518148	160
45.21261632	132
45.24005116	139
45.267486	153
45.29492084	146
45.32235568	133
45.34979052	135
45.37722536	151
45.4046602	145
45.43209504	140
45.45952988	139
45.48696472	126
45.51439956	138
45.5418344	115
45.56926924	156
45.59670408	120
45.62413892	132
45.65157376	151
45.6790086	139
45.70644344	126
45.73387828	138
45.76131312	141
45.78874796	129
45.8161828	128
